,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
33,1.8,2.0,2.0,2.0,1.9,1.6,2.0,2.0,1.8,1.9,1.8,1.0,2.0,1.3,1.1,1.7,1.9,1.8,1.8,1.5,1.7,1.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,1.5,2.0,2.0,1.8,1.5,1.9,1.6,1.5,1.3,1.8,1.8,2.0,1.5,1.7,1.6,1.3,1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,1.9,1.9,1.3,1.7,1.8,1.9,1.6,1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
36,1.5,1.7,1.9,1.6,1.6,1.8,1.6,1.8,1.6,1.2,1.9,1.8,1.8,1.5,1.3,1.8,1.9,1.6,1.5,1.6,1.9,1.3,1.1,1.4,1.2,1.5,1.6,1.1,1.0,1.3,1.7,1.7,1.4,1.7,1.9,2.1,1.8,1.5,1.5,1.4,1.2,1.3,1.5,1.5,1.9,1.8,1.8,1.3,1.0,1.0,1.4,1.9,2.0,2.0,1.7,1.6,1.9,1.8,1.9,1.6,2.0,1.9,1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
37,1.9,2.0,1.9,1.9,1.8,1.0,1.1,1.4,1.6,1.7,2.0,1.6,1.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38,1.8,1.4,1.5,1.6,1.5,1.8,1.6,1.5,1.7,1.4,1.5,1.7,1.8,1.5,1.0,1.4,1.3,1.3,1.2,1.3,1.1,1.1,1.2,1.4,1.7,1.9,1.5,1.4,1.5,1.4,1.7,1.3,1.1,1.7,1.7,1.4,1.5,1.7,1.0,1.0,1.0,1.5,2.0,1.9,1.8,1.8,1.7,1.7,1.9,1.6,1.9,1.6,1.7,1.9,1.9,2.0,1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,2.0,2.0,2.0,1.8,1.9,1.7,1.4,1.8,1.6,1.8,1.3,1.6,1.5,1.2,1.4,1.3,1.4,1.6,1.6,1.5,1.5,1.7,1.4,1.1,1.5,1.4,2.0,1.6,1.5,1.8,1.8,1.4,1.1,1.5,1.8,1.9,1.6,1.7,1.8,1.7,1.8,1.1,1.0,1.0,1.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40,1.4,1.6,2.0,2.0,1.9,1.7,1.0,1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
41,1.4,2.0,2.0,2.0,1.6,1.9,1.8,1.6,1.6,1.6,1.4,1.4,1.6,1.8,1.6,1.5,1.9,1.4,1.5,1.3,1.4,1.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
42,1.7,1.5,1.4,1.9,1.9,1.7,1.8,1.6,1.3,1.6,1.6,1.5,1.7,1.9,1.5,1.8,1.4,1.9,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
43,1.8,2.0,1.7,1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44,1.8,2.0,2.0,1.9,1.8,1.8,1.8,1.6,1.6,1.8,1.8,1.2,1.6,1.3,1.5,1.6,1.2,1.3,1.6,1.6,1.9,1.8,1.7,1.6,1.5,1.3,1.1,1.2,1.3,1.3,1.5,1.2,1.0,1.6,1.7,1.7,1.6,1.9,1.5,1.9,1.2,1.0,1.4,1.7,1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45,1.9,1.1,1.3,1.2,1.9,1.5,1.6,1.2,1.5,1.8,1.6,1.9,1.0,1.0,1.0,1.2,1.7,1.8,1.8,1.6,1.8,1.4,1.8,1.6,1.0,1.7,1.8,1.7,1.5,1.7,1.6,1.6,1.2,1.3,1.7,1.3,1.3,1.6,1.5,1.9,1.8,1.7,1.6,1.0,1.8,1.4,1.7,1.6,1.9,1.8,1.8,1.4,1.6,1.6,1.7,1.2,1.1,1.5,1.7,1.7,1.6,2.0,1.9,2.0,1.8,2.0,1.9,1.8,1.2,1.8,1.9,1.1,1.8,1.9,2.1,1.7,1.8,1.6,1.5,1.7,2.0,1.7,1.4,1.9,1.7,2.0,2.1,1.7,1.9,1.5,2.0,1.7,1.1,1.6,1.1,1.4,1.9,1.8,2.0,1.9
46,1.6,2.0,2.0,1.7,1.8,1.6,1.0,1.6,1.9,1.9,1.7,1.5,1.6,1.5,1.5,1.3,1.7,1.1,1.3,1.6,1.9,1.8,1.4,1.7,1.2,1.3,1.8,1.2,1.7,1.3,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47,1.6,2.0,1.9,1.9,1.8,1.8,1.6,1.8,1.7,1.5,1.7,1.6,1.9,1.2,1.9,1.7,1.7,1.3,1.4,1.3,1.2,1.2,1.5,1.8,1.7,1.6,1.9,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
48,1.9,1.6,1.6,2.0,1.2,1.8,1.7,1.1,1.4,1.5,1.2,1.6,1.9,1.4,1.4,1.2,1.1,1.0,1.0,1.0,1.2,1.3,1.5,1.9,1.1,1.4,1.5,1.0,1.0,1.4,1.6,1.5,1.6,1.0,1.9,2.0,1.8,1.6,1.5,1.1,1.0,1.3,1.1,1.9,1.6,1.2,1.2,1.5,1.8,1.6,1.0,1.0,1.0,1.4,1.1,1.7,1.8,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
49,1.8,2.0,1.9,2.0,2.0,1.6,1.4,2.0,2.0,1.5,1.4,1.4,1.4,1.3,1.8,1.6,1.8,1.8,1.2,1.9,1.5,2.0,1.6,1.7,1.4,1.6,1.8,1.6,1.3,1.4,1.4,1.7,1.6,1.6,1.6,1.2,1.9,2.0,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,1.9,1.8,2.0,2.0,2.0,2.0,2.0,1.8,1.7,1.7,1.7,1.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51,1.4,1.9,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52,1.4,1.0,1.0,1.4,2.0,1.7,1.2,1.4,1.6,1.6,1.2,1.0,1.0,1.0,1.2,1.9,1.5,1.5,1.7,1.5,1.8,1.4,1.1,1.8,1.4,1.2,1.3,1.0,1.7,1.7,1.7,1.6,1.9,1.4,1.7,2.0,1.6,1.3,1.2,1.2,1.1,1.3,1.7,1.0,1.0,1.1,1.6,1.6,1.9,1.0,1.0,1.1,1.3,1.7,1.6,1.8,1.7,1.6,1.4,1.1,1.4,1.0,1.4,1.9,1.5,1.4,2.0,1.2,1.7,2.0,1.9,1.8,1.9,1.7,1.9,1.8,1.7,1.6,1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
53,1.8,2.0,2.0,1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
54,1.8,1.8,2.0,2.0,1.7,1.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,1.5,2.0,2.0,2.0,2.0,1.9,1.0,1.4,1.6,2.0,2.0,1.8,1.8,1.7,1.7,2.0,1.9,1.5,1.9,1.7,1.5,1.8,1.2,1.4,1.4,1.9,1.1,1.7,1.7,2.0,2.0,1.7,1.5,1.4,1.0,1.8,1.9,1.4,1.8,2.0,2.0,1.2,1.6,1.5,1.5,1.0,1.8,1.8,1.7,1.5,1.7,1.8,1.5,1.9,1.9,1.7,2.0,2.0,1.8,1.1,1.4,1.7,1.9,2.0,1.8,1.7,1.7,1.5,1.5,1.5,2.0,1.8,1.7,1.5,1.7,2.0,1.0,1.2,1.5,1.8,1.9,1.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,1.9,1.8,1.9,1.9,1.4,1.8,2.0,1.8,1.6,1.3,1.2,1.2,1.1,1.8,1.1,1.6,1.9,1.4,1.5,1.4,1.5,1.8,1.4,2.0,1.4,1.3,1.0,1.0,1.1,1.4,1.3,1.5,1.7,1.8,1.8,1.6,1.4,1.9,1.9,1.4,1.3,1.9,1.6,1.4,1.4,1.6,1.7,1.5,1.6,1.6,1.1,1.0,1.3,1.8,1.7,1.8,1.4,1.0,1.6,1.9,1.9,1.8,1.6,1.4,1.9,1.5,1.4,1.0,1.0,1.7,1.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
57,1.9,1.5,1.5,2.0,1.7,1.5,1.2,1.5,1.5,1.5,1.6,1.4,1.4,1.3,1.7,1.5,1.9,1.7,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
58,1.7,1.9,1.5,1.5,1.4,1.9,2.0,1.5,1.4,1.4,1.4,1.6,1.4,1.1,1.6,1.9,1.4,1.8,1.6,1.5,1.2,1.8,1.6,1.3,1.5,1.0,1.4,1.5,1.2,1.7,1.5,1.4,1.6,1.1,1.8,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
59,1.1,1.7,2.0,2.0,1.6,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,1.6,2.0,2.0,1.8,1.5,1.3,1.6,1.9,1.5,1.6,1.6,1.5,1.1,1.0,1.4,1.6,1.6,1.4,1.8,1.7,2.2,2.0,1.2,1.1,1.7,1.9,1.0,1.0,1.2,1.3,1.6,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,2.0,2.0,2.0,1.6,1.0,1.0,1.6,1.5,1.5,1.2,1.6,1.8,1.4,1.0,1.5,1.8,1.6,1.3,1.7,1.6,1.8,1.5,1.4,1.8,1.4,1.3,1.4,1.8,2.0,1.6,2.0,1.8,1.9,1.6,1.5,1.7,1.7,1.6,1.3,1.5,1.0,1.0,1.2,1.5,1.8,1.4,1.5,1.7,1.1,1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,1.9,2.0,2.0,1.7,1.9,1.6,1.0,1.8,1.6,1.6,1.6,1.6,1.0,1.6,1.6,1.7,1.4,1.8,1.7,1.7,1.3,1.2,1.5,1.6,1.4,1.7,1.6,2.0,1.8,1.9,1.9,1.8,1.2,1.5,1.6,1.9,1.4,1.9,1.8,1.8,2.0,1.7,1.9,1.8,1.7,1.8,2.0,1.7,1.8,1.5,1.2,1.5,1.5,1.2,1.5,1.6,1.4,1.8,1.1,1.3,1.4,1.3,1.6,1.7,1.4,1.8,1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,1.5,1.7,2.0,1.9,1.8,1.6,1.4,1.6,1.6,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
64,1.9,1.9,2.0,2.0,1.9,1.7,1.9,2.0,1.7,1.3,1.4,1.6,1.7,1.9,1.2,1.9,1.6,2.0,1.9,1.6,1.4,1.6,1.8,1.9,2.0,1.7,1.4,1.7,1.4,1.4,1.6,1.7,1.5,2.1,1.1,1.0,1.0,1.1,1.0,1.3,1.1,1.1,1.0,1.0,1.0,1.4,1.6,1.7,1.6,2.0,1.3,1.2,1.6,1.6,1.6,1.4,1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65,1.9,1.5,1.1,1.1,1.0,1.3,1.9,1.3,1.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
66,1.5,1.9,1.6,1.5,1.4,1.5,1.3,1.8,1.5,1.4,1.6,1.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
